	9.56	-6.91	0.00	0.00	1	13	17	17	17	17	17	17	17	17	538992840	6
I,9.68,-6.88,0,11,36,15,26,35,26,27,32,41,13,14,41,19,41,20,32
I,9.68,-6.88,0,37,49,23,11,36,17,42,23,12,46,32,21,45,47,41,34
I,9.55,-6.93,0,37,6,1,4,4,37,21,42,21,23,9,32,42,1,28,21
I,9.55,-6.93,0,17,0,34,45,27,12,8,41,38,12,34,37,40,21,42,20
I,9.55,-6.93,0,19,7,1,2,47,15,43,0,28,27,44,33,17,3,33,12
I,9.55,-6.93,0,26,16,1,41,0,11,40,8,49,8,17,44,8,48,5,0
I,9.55,-6.93,0,17,9,45,47,8,26,13,35,34,34,34,14,33,37,9,0
I,9.60,-6.92,0,28,9,34,48,38,12,7,41,3,10,35,16,39,47,45,28
I,9.60,-6.92,0,21,19,12,37,48,39,16,1,33,5,0,47,14,40,30,2
I,9.60,-6.92,0,26,27,14,17,44,7,36,3,22,18,25,10,13,23,16,18
I,9.60,-6.92,0,8,46,40,9,41,43,47,13,1,7,19,17,33,19,29,31
I,9.60,-6.92,0,18,39,32,6,19,35,33,37,39,39,8,33,0,10,25,30
I,9.70,-7.00,0,12,17,8,0,6,12,31,19,10,47,38,49,15,44,2,18
I,9.70,-7.00,0,25,42,32,44,40,10,25,26,8,22,7,36,49,16,18,27
I,9.70,-7.00,0,7,8,14,45,49,41,38,11,27,31,39,16,47,4,34,9
I,9.70,-7.00,0,12,49,38,46,10,42,4,28,6,43,17,9,41,22,5,15
I,9.70,-7.00,0,21,47,17,28,13,1,48,9,10,35,14,49,18,26,22,4
I,9.64,-6.93,0,29,29,0,45,41,29,37,47,13,27,3,19,49,27,23,15
I,9.64,-6.93,0,14,8,1,30,49,19,3,19,39,42,2,5,5,18,41,37
I,9.64,-6.93,0,42,16,41,28,45,19,27,7,7,25,27,32,21,42,48,12
I,9.64,-6.93,0,44,32,16,1,24,47,9,28,15,2,24,23,3,34,19,28
I,9.64,-6.93,0,15,23,27,30,19,29,22,8,17,31,18,0,28,32,49,32
I,9.69,-6.86,0,36,27,45,9,26,29,41,33,18,1,35,30,39,3,8,46
I,9.69,-6.86,0,35,31,15,5,39,34,45,38,43,43,1,26,15,4,40,14
I,9.69,-6.86,0,9,35,4,43,5,6,21,40,24,27,43,46,18,9,23,23
I,9.69,-6.86,0,1,38,14,3,1,34,2,3,3,32,47,6,29,22,35,15
I,9.69,-6.86,0,34,33,17,29,16,22,42,20,10,9,11,47,22,2,18,43
I,9.63,-6.92,0,5,3,22,33,21,24,3,13,23,44,46,6,4,47,31,21
I,9.63,-6.92,0,44,27,5,33,17,15,6,9,29,32,12,35,17,23,12,22
I,9.63,-6.92,0,10,15,44,29,13,18,26,0,41,12,26,9,3,42,30,16
I,9.63,-6.92,0,38,4,43,11,20,22,23,10,15,29,34,26,17,12,34,18
I,9.63,-6.92,0,10,37,30,42,12,35,44,35,13,36,13,11,9,42,39,17
I,9.67,-6.91,0,31,2,9,3,47,41,12,41,34,0,5,8,18,11,39,36
I,9.67,-6.91,0,48,45,13,39,13,30,16,29,2,23,21,13,41,17,32,37
I,9.67,-6.91,0,12,6,29,23,6,32,46,26,31,15,0,34,20,0,27,31
I,9.67,-6.91,0,30,47,24,48,6,43,30,39,26,6,17,34,45,43,11,17
I,9.67,-6.91,0,23,3,30,13,23,11,29,45,21,16,20,28,5,42,39,21
I,9.57,-6.98,0,30,1,7,36,19,17,7,22,25,20,17,44,3,31,16,8
I,9.57,-6.98,0,3,37,27,1,47,19,0,49,36,28,4,14,12,11,32,14
I,9.57,-6.98,0,21,32,5,36,10,29,8,46,46,7,6,21,21,18,18,29
I,9.57,-6.98,0,49,46,37,13,14,46,2,29,44,7,40,21,28,0,3,35
I,9.57,-6.98,0,20,5,45,44,22,29,4,0,31,42,29,0,39,16,0,33
I,9.68,-6.95,0,25,25,43,0,47,35,47,15,22,27,38,33,28,1,48,6
I,9.68,-6.95,0,9,34,42,35,41,11,21,35,8,39,34,25,17,28,8,14
I,9.68,-6.95,0,30,8,39,39,45,31,17,22,25,35,29,2,12,7,8,33
I,9.68,-6.95,0,44,9,25,33,5,22,34,31,11,31,39,7,41,16,32,35
I,9.68,-6.95,0,17,43,41,21,28,5,10,25,42,38,15,43,27,42,14,43
I,9.53,-6.93,0,36,47,9,42,7,11,49,23,39,17,27,49,37,1,2,23
I,9.53,-6.93,0,24,9,4,27,29,40,49,20,35,17,42,36,12,8,27,19
I,9.53,-6.93,0,15,11,1,19,45,15,42,45,46,10,19,5,39,29,8,37
I,9.53,-6.93,0,37,35,23,13,14,19,18,41,26,28,0,10,12,44,0,13
I,9.53,-6.93,0,30,13,24,34,14,12,41,6,3,38,9,8,47,32,9,8
I,9.67,-6.86,0,33,23,34,36,28,28,40,3,37,24,11,34,48,32,0,42
I,9.67,-6.86,0,6,44,20,0,44,49,28,11,3,24,41,43,36,46,47,28
I,9.67,-6.86,0,31,42,47,16,32,39,22,9,27,19,42,38,12,41,16,30
I,9.67,-6.86,0,33,16,3,21,25,46,19,16,25,33,28,43,33,15,48,48
I,9.67,-6.86,0,39,39,29,21,9,20,48,40,26,25,34,18,10,29,20,26
I,9.57,-6.89,0,45,22,31,38,38,34,42,17,34,15,13,27,33,0,19,19
I,9.57,-6.89,0,23,26,3,25,43,24,42,49,10,0,16,1,6,9,9,8
I,9.57,-6.89,0,38,23,21,36,0,20,3,15,31,10,25,1,19,46,29,3
I,9.57,-6.89,0,17,37,46,49,7,36,4,28,11,33,34,11,8,27,0,18
I,9.57,-6.89,0,25,30,32,30,20,45,35,30,31,41,44,4,26,42,39,32
I,9.57,-7.00,0,9,13,18,44,34,18,12,9,39,48,14,49,13,11,1,47
I,9.57,-7.00,0,26,17,1,49,42,40,32,39,40,41,12,4,30,8,19,12
I,9.57,-7.00,0,34,25,7,24,33,20,41,20,48,43,5,9,48,38,41,49
I,9.57,-7.00,0,19,10,33,47,10,14,21,20,28,45,13,46,42,40,9,27
I,9.57,-7.00,0,15,42,22,30,35,49,9,3,13,45,19,29,1,42,14,27
I,9.64,-6.92,0,20,9,4,24,42,25,36,22,10,11,12,34,15,1,15,46
I,9.64,-6.92,0,6,34,13,7,40,5,39,20,45,48,37,37,16,2,48,6
I,9.64,-6.92,0,40,15,27,15,14,38,44,42,19,48,41,17,42,8,18,1
I,9.64,-6.92,0,9,23,49,45,31,28,2,44,23,49,24,21,49,19,37,20
I,9.64,-6.92,0,6,12,43,3,42,44,2,39,9,33,16,35,19,1,40,37
I,9.67,-6.97,0,3,32,9,4,41,2,44,3,1,18,36,22,49,45,0,27
I,9.67,-6.97,0,46,13,19,19,27,15,43,34,19,32,45,31,33,32,19,36
I,9.67,-6.97,0,22,26,6,40,39,11,27,8,31,31,5,37,46,48,9,17
I,9.67,-6.97,0,11,49,8,48,29,25,31,4,14,19,18,10,16,18,39,0
I,9.67,-6.97,0,9,24,35,17,8,3,42,29,14,21,41,47,20,24,24,40
I,9.47,-6.99,0,38,28,29,8,5,3,19,31,9,14,24,15,25,39,20,18
I,9.47,-6.99,0,20,47,21,21,38,36,35,17,22,45,30,31,43,14,35,48
I,9.47,-6.99,0,18,13,46,36,0,2,12,31,2,7,37,14,13,23,24,21
I,9.47,-6.99,0,28,23,40,6,20,10,12,33,16,34,10,36,30,0,29,16
I,9.47,-6.99,0,41,44,8,49,31,10,11,2,26,3,45,18,41,17,22,44
I,9.58,-6.95,0,18,6,39,13,10,43,11,44,32,43,16,25,23,46,48,31
I,9.58,-6.95,0,30,27,6,35,31,14,25,46,37,8,15,23,48,48,30,23
I,9.58,-6.95,0,6,48,6,32,40,4,41,40,11,40,19,39,19,4,8,33
I,9.58,-6.95,0,48,17,15,33,5,46,38,22,19,17,25,4,39,27,41,40
I,9.58,-6.95,0,13,39,24,33,45,7,20,14,37,27,48,23,4,36,29,43
I,9.52,-7.08,0,43,32,39,35,26,27,27,49,45,38,21,10,42,43,22,36
I,9.52,-7.08,0,2,46,26,1,10,24,4,42,8,47,1,6,16,29,47,24
I,9.52,-7.08,0,20,0,34,25,46,35,47,21,43,22,35,5,18,41,18,20
I,9.52,-7.08,0,37,39,46,9,3,5,42,44,21,16,33,37,17,40,33,43
I,9.52,-7.08,0,22,27,39,21,46,46,48,27,33,27,39,0,23,8,26,19
I,9.60,-6.86,0,37,21,14,8,0,38,9,42,26,39,22,26,3,49,37,12
I,9.60,-6.86,0,4,7,32,49,16,19,1,49,12,46,33,12,43,32,13,28
I,9.60,-6.86,0,47,5,40,23,20,28,44,0,20,38,47,42,9,10,13,19
I,9.60,-6.86,0,9,3,22,11,12,22,34,33,22,14,14,11,12,37,29,0
I,9.60,-6.86,0,19,5,18,4,19,3,5,15,8,33,12,9,9,13,42,3
I,9.58,-7.05,0,16,48,13,9,34,43,46,39,7,19,37,4,31,2,45,37
I,9.58,-7.05,0,2,31,28,5,15,49,34,26,17,37,43,44,20,48,12,37
I,9.58,-7.05,0,32,40,20,36,34,36,21,47,8,18,26,9,36,16,36,15
I,9.58,-7.05,0,10,31,26,21,10,29,48,46,8,0,30,36,17,9,10,3
I,9.58,-7.05,0,37,11,13,20,5,32,8,40,19,33,26,11,39,22,31,27
I,9.61,-6.91,0,2,25,5,39,47,3,34,5,7,41,26,29,49,0,14,32
I,9.61,-6.91,0,26,39,2,15,16,35,25,11,33,40,3,38,29,2,19,34
I,9.61,-6.91,0,34,42,0,21,40,26,26,39,22,36,1,43,11,1,7,31
I,9.61,-6.91,0,38,11,8,27,43,47,8,47,5,16,48,3,3,44,18,8
I,9.61,-6.91,0,49,31,12,40,13,12,11,45,13,32,4,32,12,20,21,13
I,9.53,-6.91,0,28,23,5,37,15,40,25,15,29,18,24,41,31,37,24,3
I,9.53,-6.91,0,17,36,37,31,32,40,15,38,6,18,36,18,28,8,38,14
I,9.53,-6.91,0,16,24,29,39,10,29,3,46,27,19,29,3,34,12,42,10
I,9.53,-6.91,0,13,5,43,22,44,42,7,42,46,14,18,49,29,19,8,26
I,9.53,-6.91,0,34,2,23,1,24,37,38,13,38,29,23,21,37,8,25,36
I,9.49,-6.97,0,25,46,14,25,5,42,19,2,43,24,18,5,40,12,20,39
I,9.49,-6.97,0,45,7,39,13,2,35,48,21,9,16,25,28,37,30,24,25
I,9.49,-6.97,0,37,39,43,17,0,1,32,11,21,28,42,5,13,36,6,43
I,9.49,-6.97,0,31,35,13,23,22,46,33,10,43,45,44,47,17,12,49,19
I,9.49,-6.97,0,34,38,1,49,17,18,37,5,12,10,0,36,33,25,13,35
I,9.60,-6.89,0,47,4,29,36,34,48,6,9,44,31,1,49,34,21,28,35
I,9.60,-6.89,0,0,0,42,48,4,24,31,12,8,31,26,9,1,17,43,22
I,9.60,-6.89,0,14,31,37,48,39,20,2,49,40,39,16,22,12,37,1,10
I,9.60,-6.89,0,25,0,4,22,28,20,0,11,1,37,1,3,6,24,5,6
I,9.60,-6.89,0,8,5,23,46,3,45,38,8,2,11,28,36,0,35,42,20
I,9.57,-6.97,0,42,12,15,4,24,20,17,7,47,18,43,40,9,42,1,41
I,9.57,-6.97,0,31,12,16,9,33,38,11,1,26,0,11,23,21,25,34,32
I,9.57,-6.97,0,5,41,17,43,4,43,20,4,35,12,17,49,17,0,44,43
I,9.57,-6.97,0,9,22,0,18,7,29,7,31,11,38,6,46,25,35,21,8
I,9.57,-6.97,0,36,31,46,42,1,3,9,23,35,0,26,10,43,29,43,19
I,9.71,-6.89,0,8,14,38,45,15,37,49,35,3,46,30,20,29,27,0,18
I,9.71,-6.89,0,42,35,40,34,34,33,25,6,7,4,3,12,28,49,49,29
I,9.71,-6.89,0,16,49,42,11,28,13,6,27,44,44,24,33,34,16,2,19
I,9.71,-6.89,0,30,27,45,27,27,9,44,16,37,36,23,38,16,16,26,39
I,9.71,-6.89,0,9,8,10,41,29,19,39,1,34,16,19,6,47,0,31,49
I,9.56,-6.86,0,31,6,28,9,22,28,41,25,11,9,48,21,14,47,32,40
I,9.56,-6.86,0,27,16,13,6,9,39,41,29,37,3,22,18,6,23,2,15
I,9.56,-6.86,0,10,24,47,39,46,48,35,30,29,10,37,34,10,36,10,1
I,9.56,-6.86,0,49,47,41,34,40,34,41,4,3,49,11,26,36,39,31,0
I,9.56,-6.86,0,23,5,49,35,3,3,41,22,18,38,41,37,13,38,10,19
I,9.60,-6.91,0,2,49,31,44,2,0,34,2,9,33,27,36,26,14,21,19
I,9.60,-6.91,0,30,1,33,15,46,35,42,23,3,26,34,10,35,0,4,24
I,9.60,-6.91,0,41,6,28,8,23,16,29,12,25,19,38,1,19,17,33,38
I,9.60,-6.91,0,25,46,39,7,27,39,28,37,43,17,17,1,27,4,1,19
I,9.60,-6.91,0,3,36,6,37,7,14,24,14,7,41,31,9,42,45,4,10
I,9.63,-6.96,0,5,2,24,28,16,15,46,29,17,19,19,37,14,7,5,36
I,9.63,-6.96,0,3,33,10,35,10,38,29,23,8,46,15,28,27,9,4,15
I,9.63,-6.96,0,27,1,45,6,48,2,44,9,4,33,12,46,27,13,6,16
I,9.63,-6.96,0,30,43,14,4,47,6,31,12,37,15,26,16,33,41,8,43
I,9.63,-6.96,0,9,10,39,9,38,30,16,17,14,18,14,29,46,43,7,42
I,9.59,-6.89,0,3,8,34,12,47,24,16,11,9,12,2,17,18,38,10,38
I,9.59,-6.89,0,8,22,2,4,34,23,10,30,36,45,23,45,26,49,36,29
I,9.59,-6.89,0,40,9,22,15,22,24,39,34,46,39,21,24,42,42,8,44
I,9.59,-6.89,0,29,26,17,21,31,7,15,11,48,4,21,48,29,26,18,32
I,9.59,-6.89,0,33,32,21,10,32,2,39,8,13,4,4,43,39,43,10,21
I,9.55,-6.90,0,23,42,38,4,23,31,2,18,49,15,36,16,22,43,4,19
I,9.55,-6.90,0,49,11,7,22,25,19,30,7,22,26,20,14,32,7,38,13
I,9.55,-6.90,0,8,46,6,42,2,45,41,26,30,23,35,21,8,7,20,38
I,9.55,-6.90,0,27,20,33,46,47,46,7,11,21,19,48,22,28,12,33,11
I,9.55,-6.90,0,17,47,44,32,32,19,2,6,36,36,49,17,20,47,24,44
I,9.59,-6.94,0,7,49,8,30,41,17,35,48,4,22,42,32,19,19,4,14
I,9.59,-6.94,0,30,26,19,1,5,38,3,39,3,41,27,38,5,18,40,47
I,9.59,-6.94,0,5,16,16,3,12,20,9,18,9,32,18,23,40,13,48,29
I,9.59,-6.94,0,16,33,4,18,30,26,12,3,48,37,12,20,35,36,35,31
I,9.59,-6.94,0,48,13,15,3,19,10,6,1,38,49,9,24,19,9,26,20
I,9.70,-6.90,0,14,32,8,21,27,2,10,20,7,7,14,4,32,37,8,23
I,9.70,-6.90,0,25,4,13,2,42,3,33,38,17,38,35,44,47,13,0,29
I,9.70,-6.90,0,26,29,36,27,13,10,40,35,9,2,18,48,22,11,27,43
I,9.70,-6.90,0,47,10,8,45,6,5,14,4,44,1,21,48,42,24,34,22
I,9.70,-6.90,0,46,31,18,16,8,7,5,2,24,5,5,46,6,44,41,40
I,9.54,-6.96,0,4,12,45,30,18,0,30,42,20,8,46,33,12,22,7,41
I,9.54,-6.96,0,15,23,2,48,8,33,28,37,30,43,22,10,19,27,14,42
I,9.54,-6.96,0,1,18,25,27,10,26,0,33,1,35,46,43,37,24,7,47
I,9.54,-6.96,0,26,25,19,39,27,38,31,12,20,48,32,5,0,33,5,12
I,9.54,-6.96,0,32,37,47,36,42,32,9,49,5,37,15,41,36,29,35,36
I,9.59,-7.00,0,31,32,5,43,46,13,37,43,18,45,32,36,26,48,26,1
I,9.59,-7.00,0,7,0,33,19,36,25,5,38,32,1,3,34,35,33,20,16
I,9.59,-7.00,0,2,42,12,48,19,33,9,10,16,25,10,43,3,42,16,21
I,9.59,-7.00,0,8,3,10,38,16,4,3,46,8,48,22,26,29,39,22,43
I,9.59,-7.00,0,14,14,11,36,9,16,10,7,23,39,13,47,18,37,19,49
I,9.67,-6.87,0,40,39,23,5,0,10,7,39,46,39,24,26,6,35,35,32
I,9.67,-6.87,0,49,26,40,6,7,34,0,14,28,28,30,45,3,4,13,32
I,9.67,-6.87,0,4,0,28,37,35,11,15,1,21,35,30,3,44,16,41,32
I,9.67,-6.87,0,15,46,7,48,32,12,41,36,41,48,1,42,36,16,22,44
I,9.67,-6.87,0,39,15,18,39,24,38,1,28,8,2,41,25,18,9,14,11
I,9.47,-6.99,0,2,42,49,0,21,5,46,10,26,47,8,20,18,17,7,14
I,9.47,-6.99,0,20,6,38,5,44,42,19,42,39,34,39,24,46,27,8,38
I,9.47,-6.99,0,12,1,41,39,6,7,16,49,4,28,38,45,49,34,6,49
I,9.47,-6.99,0,10,21,30,20,25,20,35,38,25,10,9,7,8,37,17,44
I,9.47,-6.99,0,39,12,4,6,44,31,2,49,4,33,38,14,15,20,42,41
I,9.67,-6.99,0,11,22,20,5,34,0,46,6,33,0,34,33,17,15,9,43
I,9.67,-6.99,0,45,22,38,30,30,6,40,16,14,22,40,24,32,49,17,48
I,9.67,-6.99,0,8,49,34,16,31,18,4,18,3,25,36,7,46,20,25,19
I,9.67,-6.99,0,18,46,22,19,16,13,9,15,14,7,21,5,4,3,17,15
I,9.67,-6.99,0,14,6,43,42,23,31,32,41,0,21,1,17,14,34,8,25
I,9.63,-6.92,0,36,42,2,45,39,17,23,13,36,48,11,42,36,24,0,32
I,9.63,-6.92,0,46,20,36,30,3,6,2,24,36,21,47,16,18,46,41,15
I,9.63,-6.92,0,32,9,6,35,20,6,22,1,44,20,38,45,45,34,16,3
I,9.63,-6.92,0,1,32,49,20,14,20,19,46,8,10,2,30,49,7,8,44
I,9.63,-6.92,0,25,2,40,0,30,13,39,21,39,27,29,7,26,1,32,30
I,9.66,-6.93,0,0,12,34,9,37,49,10,21,36,38,32,12,17,7,17,12
I,9.66,-6.93,0,0,15,29,24,27,46,44,36,5,16,20,45,34,29,13,31
I,9.66,-6.93,0,30,4,48,26,1,38,20,22,11,28,9,7,23,11,36,38
I,9.66,-6.93,0,7,35,17,21,37,32,29,46,47,6,4,41,45,48,9,48
I,9.66,-6.93,0,39,40,43,16,36,41,24,20,42,40,41,0,19,45,32,20
I,9.59,-6.95,0,36,13,28,22,21,15,26,10,40,3,37,10,18,20,18,10
I,9.59,-6.95,0,2,31,33,38,0,26,44,27,32,14,0,38,6,36,23,34
I,9.59,-6.95,0,16,17,21,41,42,6,35,28,9,49,45,45,14,13,20,43
I,9.59,-6.95,0,20,4,45,28,17,31,36,21,49,18,29,1,33,39,17,23
I,9.59,-6.95,0,46,30,29,19,13,27,48,20,49,19,17,44,38,17,38,43
I,9.53,-6.96,0,30,14,21,24,29,46,12,11,26,35,23,37,26,13,4,32
I,9.53,-6.96,0,1,31,48,26,43,43,43,10,10,49,31,48,18,3,1,43
I,9.53,-6.96,0,12,37,35,39,35,19,11,36,43,44,6,29,33,46,46,4
I,9.53,-6.96,0,22,35,1,3,30,44,32,28,11,45,42,20,15,14,30,8
I,9.53,-6.96,0,2,43,4,22,18,13,12,40,40,16,34,9,9,12,15,39
I,9.66,-6.97,0,22,6,40,17,48,49,17,43,25,27,12,28,5,8,26,47
I,9.66,-6.97,0,39,18,13,15,46,8,35,13,14,38,49,46,22,45,36,5
I,9.66,-6.97,0,1,28,11,27,6,49,11,32,40,6,11,21,3,26,26,0
I,9.66,-6.97,0,15,37,31,21,24,29,43,42,2,14,10,12,40,8,17,48
I,9.66,-6.97,0,37,18,1,37,14,43,0,0,3,0,41,10,22,26,44,0
I,9.62,-6.88,0,48,44,5,26,0,21,39,21,15,39,28,47,15,33,19,14
I,9.62,-6.88,0,20,10,31,9,39,44,27,41,37,19,30,9,48,5,3,43
I,9.62,-6.88,0,0,19,45,46,2,35,40,23,16,17,27,46,2,12,1,49
I,9.62,-6.88,0,13,46,21,38,27,33,22,18,41,25,36,13,5,47,40,11
I,9.62,-6.88,0,2,49,49,19,46,18,22,29,2,26,35,13,8,42,2,6
I,9.57,-7.01,0,10,44,28,5,39,14,1,2,1,16,14,16,1,8,7,20
I,9.57,-7.01,0,7,37,12,5,14,17,12,4,29,20,3,7,36,26,44,46
I,9.57,-7.01,0,4,17,7,26,19,17,22,42,34,33,0,5,16,44,33,39
I,9.57,-7.01,0,39,16,42,5,27,37,3,11,34,38,11,31,42,36,16,19
I,9.57,-7.01,0,14,39,35,34,42,33,3,37,37,28,18,11,38,35,41,25
I,9.51,-6.95,0,31,1,32,7,48,35,13,2,49,11,37,19,40,29,39,32
I,9.51,-6.95,0,3,36,29,2,22,26,23,28,0,22,39,44,1,48,3,27
I,9.51,-6.95,0,6,29,5,47,26,20,23,42,29,2,9,32,17,45,20,19
I,9.51,-6.95,0,8,5,30,27,24,31,23,49,5,29,32,22,46,22,0,26
I,9.51,-6.95,0,39,37,46,21,46,28,46,10,48,2,43,6,46,22,22,47
I,9.72,-6.86,0,40,16,0,22,29,24,33,8,3,46,42,31,1,30,49,25
I,9.72,-6.86,0,11,14,22,14,15,0,43,23,21,41,37,37,36,40,16,49
I,9.72,-6.86,0,28,39,18,38,2,28,30,19,5,38,30,9,29,18,4,15
I,9.72,-6.86,0,35,21,17,3,31,35,49,31,42,12,28,32,40,0,23,5
I,9.72,-6.86,0,36,25,49,14,16,36,27,38,20,36,48,24,2,43,44,28
I,9.64,-6.96,0,35,14,22,29,1,21,37,1,0,20,12,21,43,19,20,48
I,9.64,-6.96,0,18,42,9,11,5,30,19,24,32,8,20,29,36,18,36,8
I,9.64,-6.96,0,10,6,41,43,34,9,18,17,33,41,14,10,13,20,11,0
I,9.64,-6.96,0,39,29,10,10,39,9,9,2,6,41,46,49,31,36,25,37
I,9.64,-6.96,0,32,41,16,33,42,42,48,7,20,46,23,44,7,26,8,17
I,9.55,-6.90,0,20,13,24,15,6,21,31,34,48,48,42,25,19,0,33,44
I,9.55,-6.90,0,9,15,8,25,29,12,16,20,41,40,18,7,10,21,1,20
I,9.55,-6.90,0,28,10,33,14,7,36,8,20,21,35,13,12,46,24,1,44
I,9.55,-6.90,0,0,2,37,37,19,28,35,40,36,45,42,31,38,8,15,34
I,9.55,-6.90,0,41,19,7,45,23,12,46,10,10,13,17,38,29,2,48,30
I,9.61,-6.96,0,33,11,6,29,6,45,26,35,40,31,3,11,22,47,4,4
I,9.61,-6.96,0,7,15,30,11,35,7,15,16,24,42,34,38,0,32,11,30
I,9.61,-6.96,0,6,31,6,26,44,14,36,44,45,0,30,35,45,14,5,27
I,9.61,-6.96,0,25,25,0,47,23,12,2,23,7,21,45,11,1,39,33,45
I,9.61,-6.96,0,45,13,0,17,0,33,1,39,31,22,47,44,42,45,10,3
I,9.70,-6.80,0,27,11,45,24,20,49,15,35,42,40,34,11,13,7,45,31
I,9.70,-6.80,0,9,30,13,24,11,23,24,49,5,28,15,3,40,25,7,18
I,9.70,-6.80,0,27,31,4,28,19,35,35,23,19,43,7,29,0,43,13,36
I,9.70,-6.80,0,2,33,17,36,7,12,7,22,4,6,45,43,3,33,24,6
I,9.70,-6.80,0,33,10,20,17,30,43,28,8,11,21,41,4,38,1,31,32
I,9.63,-6.92,0,36,35,4,49,9,34,4,30,7,48,17,39,32,47,20,44
I,9.63,-6.92,0,14,9,3,38,20,25,43,12,3,44,41,43,10,41,24,14
I,9.63,-6.92,0,37,20,30,16,31,32,47,43,46,21,39,29,4,47,10,10
I,9.63,-6.92,0,11,9,31,10,9,39,33,36,17,11,33,25,33,27,33,10
I,9.63,-6.92,0,6,38,44,4,1,32,49,27,7,37,22,28,26,29,45,6
I,9.49,-7.00,0,49,40,14,39,2,25,0,12,34,39,1,29,35,41,28,29
I,9.49,-7.00,0,38,31,2,27,20,19,9,46,41,25,45,18,27,23,29,14
I,9.49,-7.00,0,29,44,25,32,49,38,25,9,11,36,38,18,9,2,35,34
I,9.49,-7.00,0,0,7,20,5,27,7,40,34,25,12,6,37,9,36,7,21
I,9.49,-7.00,0,43,24,40,45,16,43,25,15,45,15,44,6,20,5,43,32
I,9.67,-7.02,0,46,15,30,26,23,42,28,43,47,36,24,34,0,2,46,1
I,9.67,-7.02,0,20,9,3,9,41,5,41,18,41,41,30,32,7,16,27,15
I,9.67,-7.02,0,18,14,49,36,20,25,35,35,35,18,3,34,20,1,4,27
I,9.67,-7.02,0,33,25,38,14,48,0,1,21,20,48,38,39,47,23,7,5
I,9.67,-7.02,0,1,45,45,18,34,33,16,44,35,12,26,34,31,8,15,4
I,9.60,-6.94,0,12,42,34,15,41,33,3,16,29,16,4,48,17,46,22,45
I,9.60,-6.94,0,24,6,46,30,18,17,13,18,46,42,15,31,20,44,0,48
I,9.60,-6.94,0,0,45,26,30,47,14,22,36,26,15,12,35,34,46,12,29
I,9.60,-6.94,0,35,29,11,13,0,34,36,25,37,0,40,38,8,25,10,6
I,9.60,-6.94,0,49,21,12,43,47,38,48,40,0,6,20,0,7,47,13,25
I,9.61,-6.97,0,3,29,25,2,21,25,45,37,32,26,21,37,29,7,15,3
I,9.61,-6.97,0,0,20,6,14,20,37,28,9,17,15,26,44,25,37,41,31
I,9.61,-6.97,0,46,11,38,41,32,22,44,27,8,31,15,46,23,25,46,29
I,9.61,-6.97,0,7,41,1,32,22,25,32,18,16,30,22,7,23,31,1,38
I,9.61,-6.97,0,3,33,37,30,47,13,48,41,19,13,40,4,5,32,15,22
I,9.72,-6.92,0,5,33,12,9,18,12,40,0,13,44,40,3,15,33,29,14
I,9.72,-6.92,0,25,21,42,16,18,21,5,37,17,32,14,8,12,38,0,26
I,9.72,-6.92,0,12,42,14,23,32,17,45,20,30,19,28,46,0,23,1,41
